image_path,label,dataset,image_id
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0185_0.png,0,Shenzhen,CHNCXR_0185_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0243_0.png,0,Shenzhen,CHNCXR_0243_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0627_1.png,1,Shenzhen,CHNCXR_0627_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0393_1.png,1,Shenzhen,CHNCXR_0393_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0225_0.png,0,Shenzhen,CHNCXR_0225_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0508_1.png,1,Shenzhen,CHNCXR_0508_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0313_1.png,1,Montgomery,MCUCXR_0313_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0460_1.png,1,Shenzhen,CHNCXR_0460_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0039_0.png,0,Shenzhen,CHNCXR_0039_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0021_0.png,0,Montgomery,MCUCXR_0021_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0535_1.png,1,Shenzhen,CHNCXR_0535_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0445_1.png,1,Shenzhen,CHNCXR_0445_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0375_1.png,1,Montgomery,MCUCXR_0375_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0570_1.png,1,Shenzhen,CHNCXR_0570_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0635_1.png,1,Shenzhen,CHNCXR_0635_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0492_1.png,1,Shenzhen,CHNCXR_0492_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0256_0.png,0,Shenzhen,CHNCXR_0256_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0127_0.png,0,Shenzhen,CHNCXR_0127_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0649_1.png,1,Shenzhen,CHNCXR_0649_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0046_0.png,0,Shenzhen,CHNCXR_0046_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0230_0.png,0,Shenzhen,CHNCXR_0230_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0019_0.png,0,Montgomery,MCUCXR_0019_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0291_0.png,0,Shenzhen,CHNCXR_0291_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0084_0.png,0,Shenzhen,CHNCXR_0084_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0599_1.png,1,Shenzhen,CHNCXR_0599_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0023_0.png,0,Shenzhen,CHNCXR_0023_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0071_0.png,0,Montgomery,MCUCXR_0071_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0220_0.png,0,Shenzhen,CHNCXR_0220_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0459_1.png,1,Shenzhen,CHNCXR_0459_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0657_1.png,1,Shenzhen,CHNCXR_0657_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0451_1.png,1,Shenzhen,CHNCXR_0451_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0254_1.png,1,Montgomery,MCUCXR_0254_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0389_1.png,1,Shenzhen,CHNCXR_0389_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0417_1.png,1,Shenzhen,CHNCXR_0417_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0532_1.png,1,Shenzhen,CHNCXR_0532_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0378_1.png,1,Shenzhen,CHNCXR_0378_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0001_0.png,0,Shenzhen,CHNCXR_0001_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0298_0.png,0,Shenzhen,CHNCXR_0298_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0233_0.png,0,Shenzhen,CHNCXR_0233_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0276_0.png,0,Shenzhen,CHNCXR_0276_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0070_0.png,0,Montgomery,MCUCXR_0070_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0173_1.png,1,Montgomery,MCUCXR_0173_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0171_0.png,0,Shenzhen,CHNCXR_0171_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0369_1.png,1,Montgomery,MCUCXR_0369_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0550_1.png,1,Shenzhen,CHNCXR_0550_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0351_1.png,1,Shenzhen,CHNCXR_0351_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0275_0.png,0,Shenzhen,CHNCXR_0275_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0211_0.png,0,Shenzhen,CHNCXR_0211_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0154_0.png,0,Shenzhen,CHNCXR_0154_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0086_0.png,0,Shenzhen,CHNCXR_0086_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0485_1.png,1,Shenzhen,CHNCXR_0485_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0309_1.png,1,Montgomery,MCUCXR_0309_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0124_0.png,0,Shenzhen,CHNCXR_0124_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0641_1.png,1,Shenzhen,CHNCXR_0641_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0393_1.png,1,Montgomery,MCUCXR_0393_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0095_0.png,0,Montgomery,MCUCXR_0095_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0141_0.png,0,Shenzhen,CHNCXR_0141_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0400_1.png,1,Shenzhen,CHNCXR_0400_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0228_0.png,0,Shenzhen,CHNCXR_0228_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0469_1.png,1,Shenzhen,CHNCXR_0469_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0183_0.png,0,Shenzhen,CHNCXR_0183_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0126_0.png,0,Shenzhen,CHNCXR_0126_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0266_1.png,1,Montgomery,MCUCXR_0266_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0056_0.png,0,Shenzhen,CHNCXR_0056_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0126_1.png,1,Montgomery,MCUCXR_0126_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0438_1.png,1,Shenzhen,CHNCXR_0438_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0102_0.png,0,Shenzhen,CHNCXR_0102_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0144_0.png,0,Shenzhen,CHNCXR_0144_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0658_1.png,1,Shenzhen,CHNCXR_0658_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0288_0.png,0,Shenzhen,CHNCXR_0288_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0390_1.png,1,Shenzhen,CHNCXR_0390_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0545_1.png,1,Shenzhen,CHNCXR_0545_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0316_1.png,1,Montgomery,MCUCXR_0316_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0151_0.png,0,Shenzhen,CHNCXR_0151_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0085_0.png,0,Shenzhen,CHNCXR_0085_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0323_0.png,0,Shenzhen,CHNCXR_0323_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0466_1.png,1,Shenzhen,CHNCXR_0466_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0626_1.png,1,Shenzhen,CHNCXR_0626_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0646_1.png,1,Shenzhen,CHNCXR_0646_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0287_0.png,0,Shenzhen,CHNCXR_0287_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0299_0.png,0,Shenzhen,CHNCXR_0299_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0528_1.png,1,Shenzhen,CHNCXR_0528_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0145_0.png,0,Shenzhen,CHNCXR_0145_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0382_1.png,1,Shenzhen,CHNCXR_0382_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0312_0.png,0,Shenzhen,CHNCXR_0312_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0457_1.png,1,Shenzhen,CHNCXR_0457_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0203_0.png,0,Shenzhen,CHNCXR_0203_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0073_0.png,0,Shenzhen,CHNCXR_0073_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0386_1.png,1,Shenzhen,CHNCXR_0386_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0571_1.png,1,Shenzhen,CHNCXR_0571_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0099_0.png,0,Montgomery,MCUCXR_0099_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0194_1.png,1,Montgomery,MCUCXR_0194_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0332_1.png,1,Shenzhen,CHNCXR_0332_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0193_0.png,0,Shenzhen,CHNCXR_0193_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0547_1.png,1,Shenzhen,CHNCXR_0547_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0042_0.png,0,Shenzhen,CHNCXR_0042_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0521_1.png,1,Shenzhen,CHNCXR_0521_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0188_1.png,1,Montgomery,MCUCXR_0188_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0130_0.png,0,Shenzhen,CHNCXR_0130_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0364_1.png,1,Shenzhen,CHNCXR_0364_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0022_0.png,0,Montgomery,MCUCXR_0022_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0040_0.png,0,Shenzhen,CHNCXR_0040_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0200_0.png,0,Shenzhen,CHNCXR_0200_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0379_1.png,1,Shenzhen,CHNCXR_0379_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0629_1.png,1,Shenzhen,CHNCXR_0629_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0235_0.png,0,Shenzhen,CHNCXR_0235_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0038_0.png,0,Montgomery,MCUCXR_0038_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0251_0.png,0,Shenzhen,CHNCXR_0251_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0115_0.png,0,Shenzhen,CHNCXR_0115_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0551_1.png,1,Shenzhen,CHNCXR_0551_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0182_0.png,0,Shenzhen,CHNCXR_0182_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0246_0.png,0,Shenzhen,CHNCXR_0246_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0447_1.png,1,Shenzhen,CHNCXR_0447_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0121_0.png,0,Shenzhen,CHNCXR_0121_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0057_0.png,0,Shenzhen,CHNCXR_0057_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0430_1.png,1,Shenzhen,CHNCXR_0430_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0358_1.png,1,Shenzhen,CHNCXR_0358_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0079_0.png,0,Shenzhen,CHNCXR_0079_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0335_1.png,1,Shenzhen,CHNCXR_0335_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0245_0.png,0,Shenzhen,CHNCXR_0245_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0176_0.png,0,Shenzhen,CHNCXR_0176_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0097_0.png,0,Montgomery,MCUCXR_0097_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0029_0.png,0,Shenzhen,CHNCXR_0029_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0617_1.png,1,Shenzhen,CHNCXR_0617_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0625_1.png,1,Shenzhen,CHNCXR_0625_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0464_1.png,1,Shenzhen,CHNCXR_0464_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0586_1.png,1,Shenzhen,CHNCXR_0586_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0081_0.png,0,Montgomery,MCUCXR_0081_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0219_0.png,0,Shenzhen,CHNCXR_0219_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0044_0.png,0,Montgomery,MCUCXR_0044_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0223_0.png,0,Shenzhen,CHNCXR_0223_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0340_1.png,1,Shenzhen,CHNCXR_0340_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0591_1.png,1,Shenzhen,CHNCXR_0591_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0487_1.png,1,Shenzhen,CHNCXR_0487_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0019_0.png,0,Shenzhen,CHNCXR_0019_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0409_1.png,1,Shenzhen,CHNCXR_0409_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0181_0.png,0,Shenzhen,CHNCXR_0181_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0585_1.png,1,Shenzhen,CHNCXR_0585_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0498_1.png,1,Shenzhen,CHNCXR_0498_1
