image_path,label,dataset,image_id
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0608_1.png,1,Shenzhen,CHNCXR_0608_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0080_0.png,0,Shenzhen,CHNCXR_0080_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0209_0.png,0,Shenzhen,CHNCXR_0209_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0024_0.png,0,Shenzhen,CHNCXR_0024_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0282_0.png,0,Shenzhen,CHNCXR_0282_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0094_0.png,0,Montgomery,MCUCXR_0094_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0102_0.png,0,Montgomery,MCUCXR_0102_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0474_1.png,1,Shenzhen,CHNCXR_0474_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0383_1.png,1,Montgomery,MCUCXR_0383_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0468_1.png,1,Shenzhen,CHNCXR_0468_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0013_0.png,0,Shenzhen,CHNCXR_0013_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0180_0.png,0,Shenzhen,CHNCXR_0180_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0047_0.png,0,Shenzhen,CHNCXR_0047_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0017_0.png,0,Montgomery,MCUCXR_0017_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0380_1.png,1,Shenzhen,CHNCXR_0380_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0002_0.png,0,Montgomery,MCUCXR_0002_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0013_0.png,0,Montgomery,MCUCXR_0013_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0542_1.png,1,Shenzhen,CHNCXR_0542_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0516_1.png,1,Shenzhen,CHNCXR_0516_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0263_0.png,0,Shenzhen,CHNCXR_0263_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0090_0.png,0,Shenzhen,CHNCXR_0090_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0148_0.png,0,Shenzhen,CHNCXR_0148_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0119_0.png,0,Shenzhen,CHNCXR_0119_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0159_0.png,0,Shenzhen,CHNCXR_0159_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0205_0.png,0,Shenzhen,CHNCXR_0205_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0253_1.png,1,Montgomery,MCUCXR_0253_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0142_1.png,1,Montgomery,MCUCXR_0142_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0410_1.png,1,Shenzhen,CHNCXR_0410_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0053_0.png,0,Montgomery,MCUCXR_0053_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0076_0.png,0,Shenzhen,CHNCXR_0076_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0001_0.png,0,Montgomery,MCUCXR_0001_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0613_1.png,1,Shenzhen,CHNCXR_0613_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0554_1.png,1,Shenzhen,CHNCXR_0554_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0008_0.png,0,Montgomery,MCUCXR_0008_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0394_1.png,1,Shenzhen,CHNCXR_0394_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0517_1.png,1,Shenzhen,CHNCXR_0517_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0168_0.png,0,Shenzhen,CHNCXR_0168_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0398_1.png,1,Shenzhen,CHNCXR_0398_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0592_1.png,1,Shenzhen,CHNCXR_0592_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0302_0.png,0,Shenzhen,CHNCXR_0302_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0475_1.png,1,Shenzhen,CHNCXR_0475_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0429_1.png,1,Shenzhen,CHNCXR_0429_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0085_0.png,0,Montgomery,MCUCXR_0085_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0232_0.png,0,Shenzhen,CHNCXR_0232_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0010_0.png,0,Shenzhen,CHNCXR_0010_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0501_1.png,1,Shenzhen,CHNCXR_0501_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0297_0.png,0,Shenzhen,CHNCXR_0297_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0016_0.png,0,Shenzhen,CHNCXR_0016_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0556_1.png,1,Shenzhen,CHNCXR_0556_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0179_0.png,0,Shenzhen,CHNCXR_0179_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0439_1.png,1,Shenzhen,CHNCXR_0439_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0104_0.png,0,Shenzhen,CHNCXR_0104_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0095_0.png,0,Shenzhen,CHNCXR_0095_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0488_1.png,1,Shenzhen,CHNCXR_0488_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0454_1.png,1,Shenzhen,CHNCXR_0454_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0350_1.png,1,Montgomery,MCUCXR_0350_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0566_1.png,1,Shenzhen,CHNCXR_0566_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0241_0.png,0,Shenzhen,CHNCXR_0241_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0337_1.png,1,Shenzhen,CHNCXR_0337_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0226_0.png,0,Shenzhen,CHNCXR_0226_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0578_1.png,1,Shenzhen,CHNCXR_0578_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0075_0.png,0,Montgomery,MCUCXR_0075_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0284_0.png,0,Shenzhen,CHNCXR_0284_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0045_0.png,0,Montgomery,MCUCXR_0045_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0524_1.png,1,Shenzhen,CHNCXR_0524_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0348_1.png,1,Shenzhen,CHNCXR_0348_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0016_0.png,0,Montgomery,MCUCXR_0016_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0600_1.png,1,Shenzhen,CHNCXR_0600_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0114_0.png,0,Shenzhen,CHNCXR_0114_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0104_1.png,1,Montgomery,MCUCXR_0104_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0064_0.png,0,Montgomery,MCUCXR_0064_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0057_0.png,0,Montgomery,MCUCXR_0057_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0174_0.png,0,Shenzhen,CHNCXR_0174_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0315_0.png,0,Shenzhen,CHNCXR_0315_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0011_0.png,0,Shenzhen,CHNCXR_0011_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0128_0.png,0,Shenzhen,CHNCXR_0128_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0338_1.png,1,Montgomery,MCUCXR_0338_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0321_0.png,0,Shenzhen,CHNCXR_0321_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0407_1.png,1,Shenzhen,CHNCXR_0407_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0082_0.png,0,Montgomery,MCUCXR_0082_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0411_1.png,1,Shenzhen,CHNCXR_0411_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0004_0.png,0,Montgomery,MCUCXR_0004_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0619_1.png,1,Shenzhen,CHNCXR_0619_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0030_0.png,0,Shenzhen,CHNCXR_0030_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0023_0.png,0,Montgomery,MCUCXR_0023_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0654_1.png,1,Shenzhen,CHNCXR_0654_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0144_1.png,1,Montgomery,MCUCXR_0144_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0062_0.png,0,Montgomery,MCUCXR_0062_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0662_1.png,1,Shenzhen,CHNCXR_0662_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0273_0.png,0,Shenzhen,CHNCXR_0273_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0068_0.png,0,Shenzhen,CHNCXR_0068_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0324_0.png,0,Shenzhen,CHNCXR_0324_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0025_0.png,0,Shenzhen,CHNCXR_0025_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0178_0.png,0,Shenzhen,CHNCXR_0178_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0212_0.png,0,Shenzhen,CHNCXR_0212_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0074_0.png,0,Montgomery,MCUCXR_0074_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0118_0.png,0,Shenzhen,CHNCXR_0118_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0624_1.png,1,Shenzhen,CHNCXR_0624_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0279_0.png,0,Shenzhen,CHNCXR_0279_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0436_1.png,1,Shenzhen,CHNCXR_0436_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0043_0.png,0,Montgomery,MCUCXR_0043_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0329_1.png,1,Shenzhen,CHNCXR_0329_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0388_1.png,1,Shenzhen,CHNCXR_0388_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0491_1.png,1,Shenzhen,CHNCXR_0491_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0272_0.png,0,Shenzhen,CHNCXR_0272_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0482_1.png,1,Shenzhen,CHNCXR_0482_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0343_1.png,1,Shenzhen,CHNCXR_0343_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0164_0.png,0,Shenzhen,CHNCXR_0164_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0322_0.png,0,Shenzhen,CHNCXR_0322_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0087_0.png,0,Montgomery,MCUCXR_0087_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0074_0.png,0,Shenzhen,CHNCXR_0074_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0587_1.png,1,Shenzhen,CHNCXR_0587_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0640_1.png,1,Shenzhen,CHNCXR_0640_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0428_1.png,1,Shenzhen,CHNCXR_0428_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0117_0.png,0,Shenzhen,CHNCXR_0117_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0029_0.png,0,Montgomery,MCUCXR_0029_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0097_0.png,0,Shenzhen,CHNCXR_0097_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0112_0.png,0,Shenzhen,CHNCXR_0112_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0090_0.png,0,Montgomery,MCUCXR_0090_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0404_1.png,1,Shenzhen,CHNCXR_0404_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0038_0.png,0,Shenzhen,CHNCXR_0038_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0020_0.png,0,Shenzhen,CHNCXR_0020_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0381_1.png,1,Shenzhen,CHNCXR_0381_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0539_1.png,1,Shenzhen,CHNCXR_0539_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0182_1.png,1,Montgomery,MCUCXR_0182_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0173_0.png,0,Shenzhen,CHNCXR_0173_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0363_1.png,1,Shenzhen,CHNCXR_0363_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0077_0.png,0,Montgomery,MCUCXR_0077_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0017_0.png,0,Shenzhen,CHNCXR_0017_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0238_0.png,0,Shenzhen,CHNCXR_0238_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0367_1.png,1,Shenzhen,CHNCXR_0367_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0234_0.png,0,Shenzhen,CHNCXR_0234_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0483_1.png,1,Shenzhen,CHNCXR_0483_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0465_1.png,1,Shenzhen,CHNCXR_0465_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0012_0.png,0,Shenzhen,CHNCXR_0012_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0372_1.png,1,Shenzhen,CHNCXR_0372_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0313_0.png,0,Shenzhen,CHNCXR_0313_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0040_0.png,0,Montgomery,MCUCXR_0040_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0367_1.png,1,Montgomery,MCUCXR_0367_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0204_0.png,0,Shenzhen,CHNCXR_0204_0
