image_path,label,dataset,image_id
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0577_1.png,1,Shenzhen,CHNCXR_0577_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0399_1.png,1,Montgomery,MCUCXR_0399_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0357_1.png,1,Shenzhen,CHNCXR_0357_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0055_0.png,0,Montgomery,MCUCXR_0055_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0060_0.png,0,Shenzhen,CHNCXR_0060_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0661_1.png,1,Shenzhen,CHNCXR_0661_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0255_0.png,0,Shenzhen,CHNCXR_0255_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0255_1.png,1,Montgomery,MCUCXR_0255_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0514_1.png,1,Shenzhen,CHNCXR_0514_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0300_0.png,0,Shenzhen,CHNCXR_0300_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0588_1.png,1,Shenzhen,CHNCXR_0588_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0424_1.png,1,Shenzhen,CHNCXR_0424_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0354_1.png,1,Shenzhen,CHNCXR_0354_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0655_1.png,1,Shenzhen,CHNCXR_0655_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0609_1.png,1,Shenzhen,CHNCXR_0609_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0531_1.png,1,Shenzhen,CHNCXR_0531_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0120_0.png,0,Shenzhen,CHNCXR_0120_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0574_1.png,1,Shenzhen,CHNCXR_0574_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0344_1.png,1,Shenzhen,CHNCXR_0344_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0123_0.png,0,Shenzhen,CHNCXR_0123_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0513_1.png,1,Shenzhen,CHNCXR_0513_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0397_1.png,1,Shenzhen,CHNCXR_0397_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0082_0.png,0,Shenzhen,CHNCXR_0082_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0405_1.png,1,Shenzhen,CHNCXR_0405_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0408_1.png,1,Shenzhen,CHNCXR_0408_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0305_0.png,0,Shenzhen,CHNCXR_0305_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0610_1.png,1,Shenzhen,CHNCXR_0610_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0534_1.png,1,Shenzhen,CHNCXR_0534_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0496_1.png,1,Shenzhen,CHNCXR_0496_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0087_0.png,0,Shenzhen,CHNCXR_0087_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0108_0.png,0,Shenzhen,CHNCXR_0108_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0437_1.png,1,Shenzhen,CHNCXR_0437_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0224_0.png,0,Shenzhen,CHNCXR_0224_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0519_1.png,1,Shenzhen,CHNCXR_0519_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0162_1.png,1,Montgomery,MCUCXR_0162_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0390_1.png,1,Montgomery,MCUCXR_0390_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0275_1.png,1,Montgomery,MCUCXR_0275_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0195_0.png,0,Shenzhen,CHNCXR_0195_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0396_1.png,1,Shenzhen,CHNCXR_0396_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0108_1.png,1,Montgomery,MCUCXR_0108_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0372_1.png,1,Montgomery,MCUCXR_0372_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0413_1.png,1,Shenzhen,CHNCXR_0413_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0462_1.png,1,Shenzhen,CHNCXR_0462_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0552_1.png,1,Shenzhen,CHNCXR_0552_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0479_1.png,1,Shenzhen,CHNCXR_0479_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0333_1.png,1,Shenzhen,CHNCXR_0333_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0622_1.png,1,Shenzhen,CHNCXR_0622_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0643_1.png,1,Shenzhen,CHNCXR_0643_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0423_1.png,1,Shenzhen,CHNCXR_0423_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0392_1.png,1,Shenzhen,CHNCXR_0392_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0520_1.png,1,Shenzhen,CHNCXR_0520_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0079_0.png,0,Montgomery,MCUCXR_0079_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0140_0.png,0,Shenzhen,CHNCXR_0140_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0031_0.png,0,Shenzhen,CHNCXR_0031_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0286_0.png,0,Shenzhen,CHNCXR_0286_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0110_0.png,0,Shenzhen,CHNCXR_0110_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0069_0.png,0,Montgomery,MCUCXR_0069_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0527_1.png,1,Shenzhen,CHNCXR_0527_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0083_0.png,0,Montgomery,MCUCXR_0083_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0111_0.png,0,Shenzhen,CHNCXR_0111_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0652_1.png,1,Shenzhen,CHNCXR_0652_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0648_1.png,1,Shenzhen,CHNCXR_0648_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0339_1.png,1,Shenzhen,CHNCXR_0339_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0345_1.png,1,Shenzhen,CHNCXR_0345_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0141_1.png,1,Montgomery,MCUCXR_0141_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0240_0.png,0,Shenzhen,CHNCXR_0240_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0064_0.png,0,Shenzhen,CHNCXR_0064_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0158_0.png,0,Shenzhen,CHNCXR_0158_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0334_1.png,1,Shenzhen,CHNCXR_0334_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0507_1.png,1,Shenzhen,CHNCXR_0507_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0294_1.png,1,Montgomery,MCUCXR_0294_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0509_1.png,1,Shenzhen,CHNCXR_0509_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0031_0.png,0,Montgomery,MCUCXR_0031_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0306_0.png,0,Shenzhen,CHNCXR_0306_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0602_1.png,1,Shenzhen,CHNCXR_0602_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0525_1.png,1,Shenzhen,CHNCXR_0525_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0537_1.png,1,Shenzhen,CHNCXR_0537_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0143_0.png,0,Shenzhen,CHNCXR_0143_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0289_1.png,1,Montgomery,MCUCXR_0289_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0036_0.png,0,Shenzhen,CHNCXR_0036_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0560_1.png,1,Shenzhen,CHNCXR_0560_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0497_1.png,1,Shenzhen,CHNCXR_0497_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0589_1.png,1,Shenzhen,CHNCXR_0589_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0269_0.png,0,Shenzhen,CHNCXR_0269_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0636_1.png,1,Shenzhen,CHNCXR_0636_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0562_1.png,1,Shenzhen,CHNCXR_0562_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0533_1.png,1,Shenzhen,CHNCXR_0533_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0254_0.png,0,Shenzhen,CHNCXR_0254_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0006_0.png,0,Shenzhen,CHNCXR_0006_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0510_1.png,1,Shenzhen,CHNCXR_0510_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0481_1.png,1,Shenzhen,CHNCXR_0481_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0434_1.png,1,Shenzhen,CHNCXR_0434_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0632_1.png,1,Shenzhen,CHNCXR_0632_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0032_0.png,0,Shenzhen,CHNCXR_0032_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0456_1.png,1,Shenzhen,CHNCXR_0456_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0540_1.png,1,Shenzhen,CHNCXR_0540_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0203_1.png,1,Montgomery,MCUCXR_0203_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0476_1.png,1,Shenzhen,CHNCXR_0476_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0160_0.png,0,Shenzhen,CHNCXR_0160_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0467_1.png,1,Shenzhen,CHNCXR_0467_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0621_1.png,1,Shenzhen,CHNCXR_0621_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0620_1.png,1,Shenzhen,CHNCXR_0620_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0366_1.png,1,Shenzhen,CHNCXR_0366_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0228_1.png,1,Montgomery,MCUCXR_0228_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0004_0.png,0,Shenzhen,CHNCXR_0004_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0149_0.png,0,Shenzhen,CHNCXR_0149_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0194_0.png,0,Shenzhen,CHNCXR_0194_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0331_1.png,1,Shenzhen,CHNCXR_0331_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0512_1.png,1,Shenzhen,CHNCXR_0512_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0093_0.png,0,Shenzhen,CHNCXR_0093_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0221_0.png,0,Shenzhen,CHNCXR_0221_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0066_0.png,0,Shenzhen,CHNCXR_0066_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0267_0.png,0,Shenzhen,CHNCXR_0267_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0098_0.png,0,Shenzhen,CHNCXR_0098_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0385_1.png,1,Shenzhen,CHNCXR_0385_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0248_0.png,0,Shenzhen,CHNCXR_0248_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0045_0.png,0,Shenzhen,CHNCXR_0045_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0328_1.png,1,Shenzhen,CHNCXR_0328_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0360_1.png,1,Shenzhen,CHNCXR_0360_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0229_0.png,0,Shenzhen,CHNCXR_0229_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0347_1.png,1,Shenzhen,CHNCXR_0347_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0243_1.png,1,Montgomery,MCUCXR_0243_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0072_0.png,0,Montgomery,MCUCXR_0072_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0499_1.png,1,Shenzhen,CHNCXR_0499_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0037_0.png,0,Shenzhen,CHNCXR_0037_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0283_0.png,0,Shenzhen,CHNCXR_0283_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0071_0.png,0,Shenzhen,CHNCXR_0071_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0653_1.png,1,Shenzhen,CHNCXR_0653_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0153_0.png,0,Shenzhen,CHNCXR_0153_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0042_0.png,0,Montgomery,MCUCXR_0042_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0196_0.png,0,Shenzhen,CHNCXR_0196_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0041_0.png,0,Montgomery,MCUCXR_0041_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0355_1.png,1,Shenzhen,CHNCXR_0355_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0052_0.png,0,Shenzhen,CHNCXR_0052_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0414_1.png,1,Shenzhen,CHNCXR_0414_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0647_1.png,1,Shenzhen,CHNCXR_0647_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0659_1.png,1,Shenzhen,CHNCXR_0659_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0442_1.png,1,Shenzhen,CHNCXR_0442_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0166_0.png,0,Shenzhen,CHNCXR_0166_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0353_1.png,1,Shenzhen,CHNCXR_0353_1
