image_path,label,dataset,image_id
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0070_0.png,0,Shenzhen,CHNCXR_0070_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0614_1.png,1,Shenzhen,CHNCXR_0614_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0251_1.png,1,Montgomery,MCUCXR_0251_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0184_0.png,0,Shenzhen,CHNCXR_0184_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0630_1.png,1,Shenzhen,CHNCXR_0630_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0147_0.png,0,Shenzhen,CHNCXR_0147_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0169_0.png,0,Shenzhen,CHNCXR_0169_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0239_0.png,0,Shenzhen,CHNCXR_0239_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0223_1.png,1,Montgomery,MCUCXR_0223_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0303_0.png,0,Shenzhen,CHNCXR_0303_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0249_0.png,0,Shenzhen,CHNCXR_0249_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0461_1.png,1,Shenzhen,CHNCXR_0461_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0536_1.png,1,Shenzhen,CHNCXR_0536_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0142_0.png,0,Shenzhen,CHNCXR_0142_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0063_0.png,0,Montgomery,MCUCXR_0063_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0633_1.png,1,Shenzhen,CHNCXR_0633_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0463_1.png,1,Shenzhen,CHNCXR_0463_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0292_0.png,0,Shenzhen,CHNCXR_0292_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0356_1.png,1,Shenzhen,CHNCXR_0356_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0266_0.png,0,Shenzhen,CHNCXR_0266_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0618_1.png,1,Shenzhen,CHNCXR_0618_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0326_0.png,0,Shenzhen,CHNCXR_0326_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0133_0.png,0,Shenzhen,CHNCXR_0133_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0250_0.png,0,Shenzhen,CHNCXR_0250_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0403_1.png,1,Shenzhen,CHNCXR_0403_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0247_0.png,0,Shenzhen,CHNCXR_0247_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0197_0.png,0,Shenzhen,CHNCXR_0197_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0311_1.png,1,Montgomery,MCUCXR_0311_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0007_0.png,0,Shenzhen,CHNCXR_0007_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0109_0.png,0,Shenzhen,CHNCXR_0109_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0301_1.png,1,Montgomery,MCUCXR_0301_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0495_1.png,1,Shenzhen,CHNCXR_0495_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0406_1.png,1,Shenzhen,CHNCXR_0406_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0529_1.png,1,Shenzhen,CHNCXR_0529_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0607_1.png,1,Shenzhen,CHNCXR_0607_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0034_0.png,0,Shenzhen,CHNCXR_0034_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0048_0.png,0,Montgomery,MCUCXR_0048_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0278_0.png,0,Shenzhen,CHNCXR_0278_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0325_0.png,0,Shenzhen,CHNCXR_0325_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0006_0.png,0,Montgomery,MCUCXR_0006_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0046_0.png,0,Montgomery,MCUCXR_0046_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0593_1.png,1,Shenzhen,CHNCXR_0593_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0567_1.png,1,Shenzhen,CHNCXR_0567_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0581_1.png,1,Shenzhen,CHNCXR_0581_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0155_0.png,0,Shenzhen,CHNCXR_0155_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0582_1.png,1,Shenzhen,CHNCXR_0582_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0493_1.png,1,Shenzhen,CHNCXR_0493_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0538_1.png,1,Shenzhen,CHNCXR_0538_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0375_1.png,1,Shenzhen,CHNCXR_0375_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0346_1.png,1,Shenzhen,CHNCXR_0346_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0165_0.png,0,Shenzhen,CHNCXR_0165_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0350_1.png,1,Shenzhen,CHNCXR_0350_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0207_0.png,0,Shenzhen,CHNCXR_0207_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0069_0.png,0,Shenzhen,CHNCXR_0069_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0078_0.png,0,Shenzhen,CHNCXR_0078_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0262_0.png,0,Shenzhen,CHNCXR_0262_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0558_1.png,1,Shenzhen,CHNCXR_0558_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0319_0.png,0,Shenzhen,CHNCXR_0319_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0091_0.png,0,Montgomery,MCUCXR_0091_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0116_0.png,0,Shenzhen,CHNCXR_0116_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0433_1.png,1,Shenzhen,CHNCXR_0433_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0502_1.png,1,Shenzhen,CHNCXR_0502_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0187_0.png,0,Shenzhen,CHNCXR_0187_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0371_1.png,1,Shenzhen,CHNCXR_0371_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0125_0.png,0,Shenzhen,CHNCXR_0125_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0557_1.png,1,Shenzhen,CHNCXR_0557_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0348_1.png,1,Montgomery,MCUCXR_0348_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0137_0.png,0,Shenzhen,CHNCXR_0137_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0177_0.png,0,Shenzhen,CHNCXR_0177_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0199_0.png,0,Shenzhen,CHNCXR_0199_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0008_0.png,0,Shenzhen,CHNCXR_0008_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0596_1.png,1,Shenzhen,CHNCXR_0596_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0100_0.png,0,Montgomery,MCUCXR_0100_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0352_1.png,1,Shenzhen,CHNCXR_0352_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0105_0.png,0,Shenzhen,CHNCXR_0105_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0561_1.png,1,Shenzhen,CHNCXR_0561_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0186_0.png,0,Shenzhen,CHNCXR_0186_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0285_0.png,0,Shenzhen,CHNCXR_0285_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0317_0.png,0,Shenzhen,CHNCXR_0317_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0281_0.png,0,Shenzhen,CHNCXR_0281_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0140_1.png,1,Montgomery,MCUCXR_0140_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0018_0.png,0,Shenzhen,CHNCXR_0018_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0117_1.png,1,Montgomery,MCUCXR_0117_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0132_0.png,0,Shenzhen,CHNCXR_0132_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0198_0.png,0,Shenzhen,CHNCXR_0198_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0222_0.png,0,Shenzhen,CHNCXR_0222_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0631_1.png,1,Shenzhen,CHNCXR_0631_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0083_0.png,0,Shenzhen,CHNCXR_0083_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0308_0.png,0,Shenzhen,CHNCXR_0308_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0383_1.png,1,Shenzhen,CHNCXR_0383_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0458_1.png,1,Shenzhen,CHNCXR_0458_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0061_0.png,0,Shenzhen,CHNCXR_0061_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0569_1.png,1,Shenzhen,CHNCXR_0569_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0054_0.png,0,Montgomery,MCUCXR_0054_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0156_0.png,0,Shenzhen,CHNCXR_0156_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0500_1.png,1,Shenzhen,CHNCXR_0500_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0096_0.png,0,Shenzhen,CHNCXR_0096_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0354_1.png,1,Montgomery,MCUCXR_0354_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0377_1.png,1,Shenzhen,CHNCXR_0377_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0259_0.png,0,Shenzhen,CHNCXR_0259_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0138_0.png,0,Shenzhen,CHNCXR_0138_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0526_1.png,1,Shenzhen,CHNCXR_0526_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0399_1.png,1,Shenzhen,CHNCXR_0399_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0352_1.png,1,Montgomery,MCUCXR_0352_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0295_0.png,0,Shenzhen,CHNCXR_0295_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0656_1.png,1,Shenzhen,CHNCXR_0656_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0210_0.png,0,Shenzhen,CHNCXR_0210_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0523_1.png,1,Shenzhen,CHNCXR_0523_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0435_1.png,1,Shenzhen,CHNCXR_0435_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0331_1.png,1,Montgomery,MCUCXR_0331_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0597_1.png,1,Shenzhen,CHNCXR_0597_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0015_0.png,0,Montgomery,MCUCXR_0015_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0011_0.png,0,Montgomery,MCUCXR_0011_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0134_0.png,0,Shenzhen,CHNCXR_0134_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0051_0.png,0,Montgomery,MCUCXR_0051_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0341_1.png,1,Shenzhen,CHNCXR_0341_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0058_0.png,0,Montgomery,MCUCXR_0058_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0067_0.png,0,Shenzhen,CHNCXR_0067_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0376_1.png,1,Shenzhen,CHNCXR_0376_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Montgomery\images\MCUCXR_0080_0.png,0,Montgomery,MCUCXR_0080_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0027_0.png,0,Shenzhen,CHNCXR_0027_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0113_0.png,0,Shenzhen,CHNCXR_0113_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0290_0.png,0,Shenzhen,CHNCXR_0290_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0026_0.png,0,Shenzhen,CHNCXR_0026_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0075_0.png,0,Shenzhen,CHNCXR_0075_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0077_0.png,0,Shenzhen,CHNCXR_0077_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0091_0.png,0,Shenzhen,CHNCXR_0091_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0559_1.png,1,Shenzhen,CHNCXR_0559_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0311_0.png,0,Shenzhen,CHNCXR_0311_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0638_1.png,1,Shenzhen,CHNCXR_0638_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0368_1.png,1,Shenzhen,CHNCXR_0368_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0003_0.png,0,Shenzhen,CHNCXR_0003_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0472_1.png,1,Shenzhen,CHNCXR_0472_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0612_1.png,1,Shenzhen,CHNCXR_0612_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0449_1.png,1,Shenzhen,CHNCXR_0449_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0387_1.png,1,Shenzhen,CHNCXR_0387_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0043_0.png,0,Shenzhen,CHNCXR_0043_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0639_1.png,1,Shenzhen,CHNCXR_0639_1
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0146_0.png,0,Shenzhen,CHNCXR_0146_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0058_0.png,0,Shenzhen,CHNCXR_0058_0
C:\Users\Manas\OneDrive\Documents\Dissertation\data\Shenzhen\images\CHNCXR_0094_0.png,0,Shenzhen,CHNCXR_0094_0
